split,workflow_id,num_nodes,num_edges,depth,width,edge_density,total_work,critical_path_estimate,cp_ratio
val,job_8169,11,0,1.0,11.0,0.0,255.5,158.0,0.6183953033268101
val,job_8176,11,10,3.0,9.0,0.09090909090909091,95.0,78.0,0.8210526315789474
val,job_11614,5,3,4.0,2.0,0.15,303.5,302.5,0.9967051070840197
val,job_4388,7,4,5.0,3.0,0.09523809523809523,218.0,191.0,0.8761467889908257
val,job_5939,5,4,5.0,1.0,0.2,28.0,28.0,1.0
val,job_8186,11,10,4.0,8.0,0.09090909090909091,122.0,103.5,0.8483606557377049
val,job_8180,11,10,3.0,9.0,0.09090909090909091,100.5,81.5,0.8109452736318408
val,job_8183,9,8,4.0,6.0,0.1111111111111111,180.5,158.5,0.8781163434903048
val,job_8192,11,10,3.0,9.0,0.09090909090909091,111.0,92.0,0.8288288288288288
val,job_8189,16,27,4.0,7.0,0.1125,362.0,288.5,0.7969613259668509
val,job_4390,7,3,4.0,4.0,0.07142857142857142,248.0,231.0,0.9314516129032258
val,job_8198,8,13,4.0,4.0,0.23214285714285715,84.5,72.0,0.8520710059171598
val,job_12629,5,4,3.0,3.0,0.2,75.0,73.0,0.9733333333333334
val,job_8195,15,20,4.0,11.0,0.09523809523809523,305.5,243.5,0.7970540098199672
val,job_12625,9,8,6.0,4.0,0.1111111111111111,20.0,15.0,0.75
val,job_2977,7,9,3.0,4.0,0.21428571428571427,230.0,153.0,0.6652173913043479
val,job_11623,6,4,5.0,2.0,0.13333333333333333,630.0,487.0,0.773015873015873
val,job_10583,6,4,5.0,2.0,0.13333333333333333,805.5,801.5,0.9950341402855369
val,job_10582,6,5,6.0,1.0,0.16666666666666666,1113.5,1113.5,1.0
val,job_8211,10,9,3.0,8.0,0.1,209.0,183.5,0.8779904306220095
val,job_8205,12,11,4.0,9.0,0.08333333333333333,201.5,168.5,0.8362282878411911
val,job_11624,5,4,2.0,4.0,0.2,103.5,94.5,0.9130434782608695
val,job_4392,6,3,4.0,3.0,0.1,239.5,189.5,0.791231732776618
val,job_3738,6,4,5.0,2.0,0.13333333333333333,299.5,212.5,0.7095158597662772
val,job_6681,5,4,4.0,2.0,0.2,125.5,115.0,0.9163346613545816
val,job_8216,9,0,1.0,9.0,0.0,37.0,11.0,0.2972972972972973
val,job_2978,14,13,6.0,9.0,0.07142857142857142,51.0,26.5,0.5196078431372549
val,job_2980,22,21,9.0,14.0,0.045454545454545456,79.5,31.0,0.389937106918239
val,job_3809,12,7,5.0,6.0,0.05303030303030303,641.5,199.0,0.3102104442712393
val,job_4394,6,5,5.0,2.0,0.16666666666666666,209.5,172.0,0.8210023866348448
val,job_8214,9,12,5.0,4.0,0.16666666666666666,116.5,103.5,0.8884120171673819
val,job_11607,5,3,4.0,2.0,0.15,982.0,898.0,0.9144602851323829
val,job_8208,10,17,5.0,5.0,0.18888888888888888,92.5,79.5,0.8594594594594595
val,job_8202,14,29,7.0,4.0,0.15934065934065933,299.0,238.0,0.7959866220735786
val,job_8217,11,15,6.0,5.0,0.13636363636363635,100.5,89.5,0.8905472636815921
val,job_8220,11,15,7.0,4.0,0.13636363636363635,62.5,55.5,0.888
val,job_10834,17,17,8.0,4.0,0.0625,956.0,767.0,0.8023012552301255
val,job_2983,8,0,1.0,8.0,0.0,103.0,37.0,0.3592233009708738
val,job_1192,20,25,15.0,3.0,0.06578947368421052,349.0,230.0,0.6590257879656161
val,job_2984,11,0,1.0,11.0,0.0,25.0,4.0,0.16
val,job_4398,6,3,4.0,3.0,0.1,236.5,165.0,0.6976744186046512
val,job_2986,6,0,1.0,6.0,0.0,35.5,9.0,0.2535211267605634
val,job_12631,6,6,5.0,2.0,0.2,132.0,113.0,0.8560606060606061
val,job_12633,5,4,3.0,3.0,0.2,55.0,53.0,0.9636363636363636
val,job_12636,5,0,1.0,5.0,0.0,45.0,40.0,0.8888888888888888
val,job_11627,5,3,4.0,2.0,0.15,151.5,143.5,0.9471947194719472
val,job_11638,5,4,3.0,2.0,0.2,185.5,173.5,0.9353099730458221
val,job_11633,5,5,3.0,2.0,0.25,182.0,174.0,0.9560439560439561
val,job_11636,5,3,2.0,3.0,0.15,194.5,175.5,0.9023136246786633
val,job_309,7,6,5.0,3.0,0.14285714285714285,18.0,13.5,0.75
val,job_11635,5,3,3.0,3.0,0.15,290.0,270.0,0.9310344827586207
val,job_4417,8,5,5.0,4.0,0.08928571428571429,176.5,120.5,0.6827195467422096
val,job_4421,7,5,5.0,2.0,0.11904761904761904,156.0,103.0,0.6602564102564102
val,job_307,8,8,6.0,2.0,0.14285714285714285,17.0,14.0,0.8235294117647058
val,job_314,8,10,5.0,3.0,0.17857142857142858,16.0,11.0,0.6875
val,job_4411,8,6,6.0,2.0,0.10714285714285714,377.5,261.0,0.6913907284768211
val,job_4419,15,17,12.0,4.0,0.08095238095238096,257.0,158.0,0.6147859922178989
val,job_312,8,7,6.0,3.0,0.125,17.5,13.0,0.7428571428571429
val,job_318,8,7,6.0,3.0,0.125,17.0,13.0,0.7647058823529411
val,job_320,8,7,6.0,3.0,0.125,16.0,12.0,0.75
val,job_4424,7,6,5.0,3.0,0.14285714285714285,152.0,109.0,0.7171052631578947
val,job_315,8,8,5.0,3.0,0.14285714285714285,16.0,11.0,0.6875
val,job_317,8,9,5.0,3.0,0.16071428571428573,17.0,11.0,0.6470588235294118
val,job_4426,8,7,6.0,3.0,0.125,200.0,135.0,0.675
val,job_4429,7,6,6.0,2.0,0.14285714285714285,385.5,333.5,0.8651102464332037
val,job_316,8,7,6.0,3.0,0.125,17.0,12.0,0.7058823529411765
val,job_319,7,6,5.0,3.0,0.14285714285714285,14.0,10.0,0.7142857142857143
val,job_8224,10,9,4.0,7.0,0.1,137.5,109.0,0.7927272727272727
val,job_313,7,9,4.0,3.0,0.21428571428571427,16.0,10.0,0.625
val,job_311,8,7,6.0,3.0,0.125,15.0,11.0,0.7333333333333333
val,job_169,6,5,5.0,2.0,0.16666666666666666,477.5,357.0,0.7476439790575916
val,job_308,7,6,5.0,3.0,0.14285714285714285,15.0,11.5,0.7666666666666667
val,job_310,8,7,6.0,3.0,0.125,18.5,14.5,0.7837837837837838
val,job_4408,8,5,5.0,3.0,0.08928571428571429,345.0,293.0,0.8492753623188406
val,job_4435,7,3,4.0,4.0,0.07142857142857142,147.0,112.0,0.7619047619047619
val,job_4433,7,3,4.0,4.0,0.07142857142857142,288.5,266.5,0.9237435008665511
val,job_8231,11,10,3.0,9.0,0.09090909090909091,111.5,93.0,0.8340807174887892
val,job_8228,11,10,4.0,8.0,0.09090909090909091,134.0,115.5,0.8619402985074627
val,job_8235,9,8,3.0,7.0,0.1111111111111111,95.0,77.5,0.8157894736842105
val,job_8245,12,26,4.0,6.0,0.19696969696969696,185.5,153.5,0.8274932614555256
val,job_8248,16,20,5.0,7.0,0.08333333333333333,338.5,246.5,0.7282127031019202
val,job_8254,11,20,4.0,6.0,0.18181818181818182,105.5,92.5,0.8767772511848341
val,job_8239,11,14,5.0,6.0,0.12727272727272726,95.5,77.0,0.806282722513089
val,job_8257,11,10,4.0,8.0,0.09090909090909091,96.5,76.5,0.7927461139896373
val,job_8251,12,15,4.0,8.0,0.11363636363636363,223.0,185.0,0.8295964125560538
val,job_8242,10,19,4.0,5.0,0.2111111111111111,124.5,107.0,0.8594377510040161
val,job_4439,7,5,5.0,2.0,0.11904761904761904,218.5,110.5,0.505720823798627
val,job_4441,7,5,5.0,2.0,0.11904761904761904,131.0,89.0,0.6793893129770993
val,job_4405,7,6,5.0,3.0,0.14285714285714285,209.0,172.0,0.8229665071770335
val,job_4437,7,5,5.0,3.0,0.11904761904761904,225.5,193.5,0.8580931263858093
val,job_12639,8,9,5.0,3.0,0.16071428571428573,21.0,17.0,0.8095238095238095
val,job_4443,8,7,6.0,2.0,0.125,217.0,163.5,0.7534562211981567
val,job_4445,8,6,6.0,2.0,0.10714285714285714,304.5,246.5,0.8095238095238095
val,job_4449,7,6,5.0,2.0,0.14285714285714285,202.0,162.0,0.801980198019802
val,job_322,8,8,5.0,3.0,0.14285714285714285,45.0,25.0,0.5555555555555556
val,job_321,8,8,6.0,2.0,0.14285714285714285,26.5,19.5,0.7358490566037735
val,job_328,8,7,4.0,3.0,0.125,31.0,19.0,0.6129032258064516
val,job_324,8,8,4.0,3.0,0.14285714285714285,29.0,21.0,0.7241379310344828
val,job_331,8,6,4.0,2.0,0.10714285714285714,28.0,19.0,0.6785714285714286
val,job_6690,5,4,4.0,2.0,0.2,127.5,113.5,0.8901960784313725
val,job_330,8,10,5.0,2.0,0.17857142857142858,32.0,21.0,0.65625
val,job_326,8,9,6.0,2.0,0.16071428571428573,41.0,27.0,0.6585365853658537
val,job_329,8,9,6.0,2.0,0.16071428571428573,32.0,21.0,0.65625
val,job_325,8,8,7.0,2.0,0.14285714285714285,33.0,30.0,0.9090909090909091
val,job_327,7,7,5.0,2.0,0.16666666666666666,33.0,27.0,0.8181818181818182
val,job_333,8,7,5.0,2.0,0.125,29.0,20.0,0.6896551724137931
val,job_332,8,9,6.0,2.0,0.16071428571428573,36.0,29.0,0.8055555555555556
val,job_334,8,7,5.0,2.0,0.125,30.0,21.0,0.7
val,job_323,8,10,6.0,2.0,0.17857142857142858,34.0,29.0,0.8529411764705882
val,job_8264,8,7,5.0,4.0,0.125,94.0,80.0,0.851063829787234
val,job_8268,11,20,5.0,6.0,0.18181818181818182,106.5,87.5,0.8215962441314554
val,job_12634,26,61,11.0,7.0,0.09384615384615384,83.0,52.0,0.6265060240963856
val,job_8277,14,19,5.0,7.0,0.1043956043956044,312.5,244.5,0.7824
val,job_565,7,4,4.0,4.0,0.09523809523809523,655.0,372.0,0.5679389312977099
val,job_4460,7,3,4.0,4.0,0.07142857142857142,245.5,179.5,0.7311608961303462
val,job_12860,5,0,1.0,5.0,0.0,38.0,12.0,0.3157894736842105
val,job_2989,7,0,1.0,7.0,0.0,84.0,31.0,0.36904761904761907
val,job_8297,10,15,4.0,7.0,0.16666666666666666,109.5,92.5,0.8447488584474886
val,job_8287,11,20,4.0,6.0,0.18181818181818182,100.5,81.5,0.8109452736318408
val,job_8281,15,14,3.0,13.0,0.06666666666666667,328.5,259.5,0.7899543378995434
val,job_8291,7,6,3.0,5.0,0.14285714285714285,180.0,156.5,0.8694444444444445
val,job_4462,6,3,4.0,3.0,0.1,167.5,148.5,0.8865671641791045
val,job_8294,15,24,5.0,6.0,0.11428571428571428,344.0,272.5,0.7921511627906976
val,job_2990,11,0,1.0,11.0,0.0,25.0,3.0,0.12
val,job_8284,9,8,3.0,7.0,0.1111111111111111,317.5,265.0,0.8346456692913385
val,job_8301,12,27,4.0,5.0,0.20454545454545456,218.5,190.0,0.8695652173913043
val,job_4458,6,3,4.0,3.0,0.1,130.5,90.5,0.6934865900383141
val,job_8307,11,14,5.0,5.0,0.12727272727272726,66.5,47.5,0.7142857142857143
val,job_1314,6,5,4.0,3.0,0.16666666666666666,116.0,57.5,0.4956896551724138
val,job_5112,10,9,3.0,5.0,0.1,203.5,153.0,0.7518427518427518
val,job_8304,14,16,5.0,9.0,0.08791208791208792,315.5,248.5,0.7876386687797148
val,job_10835,17,17,8.0,4.0,0.0625,898.0,741.0,0.8251670378619154
val,job_201,7,4,4.0,4.0,0.09523809523809523,556.0,347.0,0.6241007194244604
val,job_2994,14,13,7.0,8.0,0.07142857142857142,47.0,23.0,0.48936170212765956
val,job_8325,8,7,4.0,5.0,0.125,119.5,105.5,0.8828451882845189
val,job_8328,12,18,5.0,8.0,0.13636363636363635,200.5,169.0,0.8428927680798005
val,job_8320,8,13,4.0,4.0,0.23214285714285715,96.5,81.5,0.844559585492228
val,job_8314,14,16,5.0,9.0,0.08791208791208792,296.0,233.0,0.7871621621621622
val,job_8317,12,11,4.0,9.0,0.08333333333333333,208.0,178.0,0.8557692307692307
val,job_2996,22,29,10.0,11.0,0.06277056277056277,78.0,29.0,0.3717948717948718
val,job_8331,16,29,4.0,8.0,0.12083333333333333,346.0,274.0,0.791907514450867
val,job_8335,10,17,5.0,5.0,0.18888888888888888,109.5,95.0,0.867579908675799
val,job_8338,11,16,4.0,7.0,0.14545454545454545,200.5,171.5,0.8553615960099751
val,job_8310,11,10,5.0,7.0,0.09090909090909091,130.0,112.5,0.8653846153846154
val,job_8344,14,38,5.0,6.0,0.2087912087912088,278.5,218.0,0.7827648114901257
val,job_4453,7,6,5.0,3.0,0.14285714285714285,221.5,148.0,0.6681715575620768
val,job_8341,12,11,3.0,10.0,0.08333333333333333,208.0,173.5,0.8341346153846154
val,job_496,5,4,5.0,1.0,0.2,8.0,8.0,1.0
val,job_8274,12,11,4.0,9.0,0.08333333333333333,178.0,148.0,0.8314606741573034
val,job_8356,11,13,5.0,6.0,0.11818181818181818,106.5,89.0,0.8356807511737089
val,job_8350,16,26,4.0,12.0,0.10833333333333334,368.5,289.0,0.7842605156037992
val,job_4466,7,3,4.0,4.0,0.07142857142857142,185.0,147.5,0.7972972972972973
val,job_11646,5,3,4.0,2.0,0.15,851.5,779.0,0.914856136230182
val,job_11642,8,8,7.0,2.0,0.14285714285714285,141.0,137.0,0.9716312056737588
val,job_11644,8,9,6.0,2.0,0.16071428571428573,90.0,87.0,0.9666666666666667
val,job_445,10,8,4.0,4.0,0.08888888888888889,702.5,189.5,0.2697508896797153
val,job_8353,10,14,5.0,4.0,0.15555555555555556,214.0,183.5,0.8574766355140186
val,job_658,8,6,4.0,3.0,0.10714285714285714,530.0,519.0,0.9792452830188679
val,job_8362,14,43,4.0,6.0,0.23626373626373626,284.0,233.5,0.8221830985915493
val,job_8368,7,9,4.0,4.0,0.21428571428571427,62.0,50.5,0.8145161290322581
val,job_8359,11,10,3.0,9.0,0.09090909090909091,97.0,79.0,0.8144329896907216
val,job_8377,9,0,1.0,9.0,0.0,51.0,19.5,0.38235294117647056
val,job_11625,5,1,2.0,4.0,0.05,462.5,448.5,0.9697297297297297
val,job_8391,10,12,6.0,4.0,0.13333333333333333,93.5,75.0,0.8021390374331551
val,job_8388,11,10,4.0,8.0,0.09090909090909091,95.0,76.5,0.8052631578947368
val,job_8394,11,12,6.0,4.0,0.10909090909090909,78.5,64.5,0.821656050955414
val,job_8401,10,17,5.0,4.0,0.18888888888888888,95.5,81.0,0.8481675392670157
val,job_8397,11,10,4.0,8.0,0.09090909090909091,94.5,85.5,0.9047619047619048
val,job_4469,7,4,4.0,3.0,0.09523809523809523,198.0,152.0,0.7676767676767676
val,job_4471,7,5,5.0,2.0,0.11904761904761904,202.5,141.5,0.6987654320987654
val,job_8385,16,45,6.0,6.0,0.1875,321.5,247.5,0.7698289269051322
val,job_8378,10,9,4.0,7.0,0.1,102.0,85.5,0.8382352941176471
val,job_8374,12,18,6.0,4.0,0.13636363636363635,184.5,157.5,0.8536585365853658
val,job_8365,10,9,4.0,7.0,0.1,105.5,93.5,0.8862559241706162
val,job_8406,11,0,1.0,11.0,0.0,194.5,109.0,0.5604113110539846
val,job_8382,12,22,4.0,7.0,0.16666666666666666,179.0,150.5,0.840782122905028
val,job_8371,9,16,4.0,5.0,0.2222222222222222,181.0,156.0,0.861878453038674
val,job_8413,11,0,1.0,11.0,0.0,115.5,47.0,0.4069264069264069
val,job_6106,9,6,4.0,4.0,0.08333333333333333,221.5,174.5,0.7878103837471784
val,job_8404,11,10,3.0,9.0,0.09090909090909091,85.0,66.0,0.7764705882352941
val,job_4474,7,3,4.0,4.0,0.07142857142857142,136.0,97.0,0.7132352941176471
val,job_8408,12,15,4.0,8.0,0.11363636363636363,171.5,144.5,0.8425655976676385
val,job_11128,16,28,6.0,8.0,0.11666666666666667,477.0,171.0,0.3584905660377358
val,job_498,5,4,5.0,1.0,0.2,8.0,8.0,1.0
val,job_8411,16,33,4.0,10.0,0.1375,310.0,239.5,0.7725806451612903
val,job_4478,7,3,4.0,4.0,0.07142857142857142,187.0,158.0,0.8449197860962567
val,job_4476,7,5,5.0,2.0,0.11904761904761904,243.5,185.5,0.7618069815195072
val,job_8416,11,10,3.0,9.0,0.09090909090909091,91.0,79.0,0.8681318681318682
val,job_4486,7,5,5.0,2.0,0.11904761904761904,173.0,95.0,0.5491329479768786
val,job_4488,7,4,5.0,3.0,0.09523809523809523,138.0,105.0,0.7608695652173914
val,job_4483,8,6,6.0,3.0,0.10714285714285714,189.0,131.5,0.6957671957671958
val,job_4480,8,4,5.0,4.0,0.07142857142857142,395.5,342.0,0.8647281921618205
val,job_12641,6,6,4.0,2.0,0.2,76.0,73.0,0.9605263157894737
val,job_11009,10,7,7.0,4.0,0.07777777777777778,1441.5,930.5,0.6455081512313562
val,job_4493,7,3,4.0,4.0,0.07142857142857142,258.0,198.0,0.7674418604651163
val,job_8420,11,10,4.0,8.0,0.09090909090909091,119.0,99.0,0.8319327731092437
val,job_1082,7,3,4.0,4.0,0.07142857142857142,1103.0,877.0,0.7951042611060744
val,job_3000,14,13,7.0,8.0,0.07142857142857142,51.5,27.0,0.5242718446601942
val,job_3002,22,25,10.0,11.0,0.05411255411255411,83.0,28.0,0.3373493975903614
val,job_8442,9,8,3.0,7.0,0.1111111111111111,103.0,92.0,0.8932038834951457
val,job_8423,11,10,4.0,8.0,0.09090909090909091,96.0,83.0,0.8645833333333334
val,job_8445,6,6,4.0,2.0,0.2,109.0,101.0,0.926605504587156
val,job_6707,5,4,4.0,2.0,0.2,100.0,93.0,0.93
val,job_6703,5,4,4.0,2.0,0.2,144.0,135.0,0.9375
val,job_12947,6,0,1.0,6.0,0.0,110.5,42.0,0.38009049773755654
val,job_8426,15,32,4.0,7.0,0.1523809523809524,265.5,203.5,0.7664783427495292
val,job_4495,8,4,5.0,4.0,0.07142857142857142,323.0,256.5,0.7941176470588235
val,job_8437,10,9,4.0,7.0,0.1,92.5,76.0,0.8216216216216217
val,job_4498,7,3,4.0,4.0,0.07142857142857142,149.5,110.5,0.7391304347826086
val,job_8434,11,10,3.0,9.0,0.09090909090909091,85.5,72.5,0.847953216374269
val,job_8431,14,13,4.0,11.0,0.07142857142857142,333.0,262.5,0.7882882882882883
val,job_8450,10,13,4.0,6.0,0.14444444444444443,93.0,76.5,0.8225806451612904
val,job_4508,7,3,4.0,4.0,0.07142857142857142,153.5,105.5,0.6872964169381107
val,job_4506,8,7,6.0,2.0,0.125,217.5,161.0,0.7402298850574712
val,job_4500,7,5,5.0,2.0,0.11904761904761904,225.0,184.0,0.8177777777777778
val,job_3005,5,0,1.0,5.0,0.0,48.0,22.0,0.4583333333333333
val,job_4504,7,6,5.0,2.0,0.14285714285714285,221.0,161.0,0.7285067873303167
val,job_9406,17,18,8.0,4.0,0.0661764705882353,1860.5,1692.5,0.9097016930932545
val,job_1745,7,3,4.0,4.0,0.07142857142857142,505.0,322.0,0.6376237623762376
val,job_8459,11,10,3.0,9.0,0.09090909090909091,109.5,93.5,0.8538812785388128
val,job_8453,11,15,6.0,4.0,0.13636363636363635,110.5,96.5,0.8733031674208145
val,job_8462,12,27,4.0,5.0,0.20454545454545456,181.0,151.5,0.8370165745856354
val,job_4510,7,5,5.0,2.0,0.11904761904761904,197.5,140.0,0.7088607594936709
val,job_11220,5,4,4.0,2.0,0.2,15.0,11.0,0.7333333333333333
val,job_8456,15,23,5.0,8.0,0.10952380952380952,290.5,224.0,0.7710843373493976
val,job_11943,17,14,7.0,6.0,0.051470588235294115,784.0,555.0,0.7079081632653061
val,job_3007,10,10,6.0,4.0,0.1111111111111111,15.0,9.0,0.6
val,job_7000,7,6,6.0,2.0,0.14285714285714285,27.0,26.0,0.9629629629629629
val,job_2047,5,4,4.0,2.0,0.2,240.0,146.0,0.6083333333333333
val,job_7003,6,7,4.0,2.0,0.23333333333333334,9.0,7.0,0.7777777777777778
val,job_8476,10,9,3.0,8.0,0.1,73.5,55.5,0.7551020408163265
val,job_8466,11,10,4.0,8.0,0.09090909090909091,95.0,83.0,0.8736842105263158
val,job_8472,12,11,3.0,10.0,0.08333333333333333,175.0,151.5,0.8657142857142858
val,job_8485,9,8,3.0,7.0,0.1111111111111111,71.5,58.0,0.8111888111888111
val,job_8469,16,25,5.0,10.0,0.10416666666666667,340.5,277.0,0.8135095447870778
val,job_8482,11,17,4.0,7.0,0.15454545454545454,105.0,94.0,0.8952380952380953
val,job_8479,14,19,5.0,7.0,0.1043956043956044,353.0,260.5,0.7379603399433428
val,job_202,10,7,3.0,7.0,0.07777777777777778,828.0,240.0,0.2898550724637681
val,job_10584,6,5,6.0,1.0,0.16666666666666666,1451.0,1451.0,1.0
val,job_10585,6,5,6.0,1.0,0.16666666666666666,1127.5,1127.5,1.0
val,job_6251,10,12,6.0,3.0,0.13333333333333333,257.0,233.0,0.9066147859922179
val,job_8488,12,27,5.0,4.0,0.20454545454545456,198.0,176.5,0.8914141414141414
val,job_4516,8,4,5.0,4.0,0.07142857142857142,335.5,280.0,0.834575260804769
val,job_4513,6,3,4.0,3.0,0.1,196.0,152.0,0.7755102040816326
val,job_4524,7,5,5.0,2.0,0.11904761904761904,142.0,97.0,0.6830985915492958
val,job_4526,7,6,5.0,2.0,0.14285714285714285,174.0,121.0,0.6954022988505747
val,job_4521,8,6,6.0,3.0,0.10714285714285714,191.0,135.5,0.7094240837696335
val,job_8495,6,6,5.0,2.0,0.2,110.5,99.0,0.8959276018099548
val,job_4528,7,6,5.0,3.0,0.14285714285714285,213.5,164.5,0.7704918032786885
val,job_8498,12,23,4.0,7.0,0.17424242424242425,211.5,181.5,0.8581560283687943
val,job_6250,7,4,5.0,3.0,0.09523809523809523,155.0,111.0,0.7161290322580646
val,job_12644,24,40,13.0,8.0,0.07246376811594203,77.0,46.0,0.5974025974025974
val,job_4533,6,3,4.0,3.0,0.1,121.0,90.0,0.743801652892562
val,job_8491,12,19,6.0,5.0,0.14393939393939395,198.5,170.0,0.8564231738035264
val,job_4536,6,3,4.0,3.0,0.1,133.5,87.5,0.6554307116104869
val,job_4540,7,5,5.0,2.0,0.11904761904761904,298.0,148.0,0.4966442953020134
val,job_4543,8,7,6.0,3.0,0.125,230.0,112.0,0.48695652173913045
val,job_4545,8,6,6.0,2.0,0.10714285714285714,408.0,337.0,0.8259803921568627
val,job_4548,6,3,4.0,3.0,0.1,203.5,131.5,0.6461916461916462
val,job_8507,11,10,3.0,9.0,0.09090909090909091,109.0,87.5,0.8027522935779816
val,job_8513,12,11,3.0,10.0,0.08333333333333333,184.5,153.5,0.8319783197831978
val,job_8510,11,10,3.0,9.0,0.09090909090909091,108.0,88.0,0.8148148148148148
val,job_8520,11,10,3.0,9.0,0.09090909090909091,108.5,88.0,0.8110599078341014
val,job_8516,16,15,3.0,14.0,0.0625,338.0,259.5,0.7677514792899408
val,job_12648,10,11,8.0,2.0,0.12222222222222222,24.0,19.0,0.7916666666666666
val,job_8504,11,25,4.0,5.0,0.22727272727272727,125.0,108.5,0.868
val,job_12650,18,23,12.0,5.0,0.07516339869281045,67.5,56.0,0.8296296296296296
val,job_12646,9,11,5.0,3.0,0.1527777777777778,21.5,16.5,0.7674418604651163
val,job_8526,6,5,3.0,4.0,0.16666666666666666,82.5,70.0,0.8484848484848485
val,job_8531,16,25,4.0,11.0,0.10416666666666667,322.5,257.0,0.7968992248062016
val,job_8537,11,17,4.0,7.0,0.15454545454545454,56.5,41.0,0.7256637168141593
val,job_8540,14,13,4.0,11.0,0.07142857142857142,276.0,221.5,0.802536231884058
val,job_8543,11,10,3.0,9.0,0.09090909090909091,63.5,53.5,0.84251968503937
val,job_8549,10,9,4.0,7.0,0.1,248.5,201.0,0.8088531187122736
val,job_205,8,5,3.0,6.0,0.08928571428571429,493.5,240.5,0.48733535967578523
val,job_12866,5,0,1.0,5.0,0.0,31.0,10.0,0.3225806451612903
val,job_3016,5,0,1.0,5.0,0.0,53.5,25.0,0.4672897196261682
val,job_8558,11,10,3.0,9.0,0.09090909090909091,85.0,68.0,0.8
val,job_8568,11,10,3.0,9.0,0.09090909090909091,121.0,101.5,0.8388429752066116
val,job_3017,8,0,1.0,8.0,0.0,89.0,31.0,0.34831460674157305
val,job_8574,9,14,4.0,4.0,0.19444444444444445,97.0,80.0,0.8247422680412371
val,job_11656,5,3,3.0,2.0,0.15,423.5,387.5,0.9149940968122786
val,job_8564,9,10,5.0,3.0,0.1388888888888889,195.0,172.5,0.8846153846153846
val,job_3018,11,0,1.0,11.0,0.0,32.0,4.0,0.125
val,job_4558,7,3,4.0,4.0,0.07142857142857142,191.5,142.0,0.741514360313316
val,job_8555,12,11,3.0,10.0,0.08333333333333333,174.0,144.0,0.8275862068965517
val,job_206,9,3,4.0,6.0,0.041666666666666664,445.0,224.0,0.503370786516854
val,job_8552,14,23,4.0,9.0,0.12637362637362637,316.0,252.0,0.7974683544303798
val,job_8571,16,23,4.0,9.0,0.09583333333333334,299.5,233.5,0.7796327212020033
val,job_8577,8,9,4.0,4.0,0.16071428571428573,185.0,157.0,0.8486486486486486
val,job_8580,12,12,4.0,8.0,0.09090909090909091,359.0,284.0,0.7910863509749304
val,job_8561,12,11,4.0,9.0,0.08333333333333333,170.0,139.5,0.8205882352941176
val,job_8590,8,13,4.0,4.0,0.23214285714285715,103.0,89.0,0.8640776699029126
val,job_8593,16,15,3.0,14.0,0.0625,337.5,236.5,0.7007407407407408
val,job_8584,11,10,3.0,9.0,0.09090909090909091,74.0,62.0,0.8378378378378378
val,job_8587,8,10,5.0,4.0,0.17857142857142858,78.0,64.0,0.8205128205128205
val,job_8597,9,14,5.0,4.0,0.19444444444444445,96.5,89.5,0.927461139896373
val,job_8608,11,10,3.0,9.0,0.09090909090909091,126.5,107.5,0.849802371541502
val,job_207,9,7,4.0,5.0,0.09722222222222222,880.5,501.0,0.5689948892674617
val,job_3021,14,13,6.0,9.0,0.07142857142857142,46.5,22.0,0.4731182795698925
val,job_3023,22,23,10.0,12.0,0.049783549783549784,74.5,27.0,0.3624161073825503
val,job_8602,8,13,4.0,3.0,0.23214285714285715,80.0,72.0,0.9
val,job_8605,11,10,5.0,7.0,0.09090909090909091,95.0,78.5,0.8263157894736842
val,job_8623,7,6,4.0,4.0,0.14285714285714285,105.0,98.0,0.9333333333333333
val,job_8617,12,15,5.0,7.0,0.11363636363636363,201.5,171.5,0.8511166253101737
val,job_8620,11,21,5.0,4.0,0.19090909090909092,111.5,92.0,0.8251121076233184
val,job_8614,10,13,5.0,4.0,0.14444444444444443,186.5,155.0,0.8310991957104558
val,job_8611,16,15,4.0,13.0,0.0625,329.5,257.0,0.779969650986343
val,job_8626,11,10,3.0,9.0,0.09090909090909091,69.0,50.0,0.7246376811594203
val,job_8630,11,16,5.0,5.0,0.14545454545454545,108.5,92.0,0.847926267281106
val,job_12028,6,5,3.0,4.0,0.16666666666666666,9.0,6.0,0.6666666666666666
val,job_8634,14,38,5.0,6.0,0.2087912087912088,328.5,254.5,0.7747336377473364
val,job_4561,7,5,5.0,2.0,0.11904761904761904,205.5,159.5,0.7761557177615572
val,job_8638,10,9,5.0,6.0,0.1,107.5,89.5,0.8325581395348837
val,job_8645,16,39,6.0,6.0,0.1625,368.5,285.5,0.7747625508819539
val,job_500,5,4,5.0,1.0,0.2,8.0,8.0,1.0
val,job_12054,17,28,6.0,6.0,0.10294117647058823,543.0,286.0,0.5267034990791897
val,job_8642,12,18,6.0,6.0,0.13636363636363635,205.0,178.0,0.8682926829268293
val,job_3027,27,29,11.0,9.0,0.04131054131054131,813.5,243.0,0.29870928088506454
val,job_12867,5,0,1.0,5.0,0.0,44.0,14.0,0.3181818181818182
val,job_6253,10,9,3.0,8.0,0.1,257.0,213.0,0.8287937743190662
val,job_8660,11,10,3.0,9.0,0.09090909090909091,122.5,102.5,0.8367346938775511
val,job_8650,12,11,4.0,9.0,0.08333333333333333,158.0,132.0,0.8354430379746836
